ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,LW_Net,Clouds
01/12/2017 07:00:00,-2.6318,0.4121,15.7900,54.4500,259.0278,-97.7462,0.8988
01/12/2017 08:00:00,-3.3105,0.8562,17.6000,47.5500,508.5278,-81.9210,0.7302
01/12/2017 09:00:00,-3.0463,0.9430,19.6100,41.2700,742.5278,-36.0374,0.3112
01/12/2017 10:00:00,-3.3219,0.0464,21.1300,37.8400,936.1389,-5.3034,0.0450
01/12/2017 11:00:00,-2.6947,1.7768,22.9000,33.2300,1070.7222,-4.4356,0.0365
01/12/2017 12:00:00,-2.5772,1.5302,24.1800,30.8700,1135.4722,-4.5043,0.0365
01/12/2017 13:00:00,-3.3045,1.0292,25.5800,27.1800,1139.4444,-4.6502,0.0365
01/12/2017 14:00:00,-2.8262,0.9020,27.0900,23.6300,1078.4722,-4.8151,0.0365
01/12/2017 15:00:00,-2.4895,1.4547,27.8900,20.9900,947.1944,-4.9677,0.0365
01/12/2017 16:00:00,-2.7172,1.2383,28.5000,19.2900,762.0556,-5.0755,0.0365
01/12/2017 17:00:00,-2.3356,1.9529,28.8300,18.3800,528.5833,-19.4154,0.1380
01/12/2017 18:00:00,-2.7568,0.5910,28.6200,17.9500,280.9722,-66.0380,0.4661
01/12/2017 19:00:00,-2.8678,0.4491,27.6700,17.3200,70.2222,-128.7539,0.8988
01/12/2017 20:00:00,-1.4098,0.2587,26.0500,20.0100,0.2778,-124.5789,0.8988
01/12/2017 21:00:00,-1.0356,0.7197,24.5000,23.3300,0.0000,-120.1911,0.8988
01/12/2017 22:00:00,-1.2381,0.8320,23.5700,25.3800,0.0000,-117.8534,0.8988
01/12/2017 23:00:00,-0.8693,0.6965,22.2200,28.8100,0.0000,-114.3767,0.8988
02/12/2017 00:00:00,-2.4042,1.2409,22.7500,29.0200,0.0000,-113.8861,0.8988
02/12/2017 01:00:00,-3.0490,0.6592,21.8600,32.2800,0.0000,-110.8545,0.8988
02/12/2017 02:00:00,-2.8583,1.0801,20.6500,37.5900,0.0000,-106.5107,0.8988
02/12/2017 03:00:00,-2.8368,1.0663,19.4300,43.0900,0.0000,-102.7486,0.8988
02/12/2017 04:00:00,-2.9467,0.6587,18.4900,46.1100,0.0000,-101.1727,0.8988
02/12/2017 05:00:00,-1.7618,1.3037,17.5500,48.7800,0.0556,-100.0124,0.8988
02/12/2017 06:00:00,-2.6225,0.6539,17.4100,49.2900,64.8889,-99.7738,0.8988
02/12/2017 07:00:00,-2.1281,1.2139,18.9200,45.2900,235.5278,-101.4423,0.8988
02/12/2017 08:00:00,-2.0918,1.1595,21.9800,36.8200,438.1111,-86.3457,0.7305
02/12/2017 09:00:00,-2.6691,0.0419,24.4100,32.0600,638.8889,-37.9442,0.3120
02/12/2017 10:00:00,-2.8683,0.1955,26.9000,28.4900,943.4444,-5.7199,0.0460
02/12/2017 11:00:00,-2.4650,0.6421,29.5100,24.6300,956.5556,-4.6758,0.0365
02/12/2017 12:00:00,-2.1030,0.9584,31.9400,21.0200,1144.0000,-4.8499,0.0365
02/12/2017 13:00:00,-1.8012,1.2241,33.4600,18.5600,1082.6111,-5.0060,0.0365
02/12/2017 14:00:00,-1.7062,0.4476,35.4500,15.1800,1081.9722,-5.2804,0.0365
02/12/2017 15:00:00,-1.1387,1.4012,35.1100,17.1400,759.3889,-5.0839,0.0365
02/12/2017 16:00:00,2.1799,0.3531,34.8900,20.2600,742.9722,-4.7899,0.0365
02/12/2017 17:00:00,1.4918,1.2254,33.1400,23.7300,239.8056,-67.4966,0.5381
02/12/2017 18:00:00,1.2982,-0.4777,30.8300,27.9000,143.2778,-90.6457,0.7525
02/12/2017 19:00:00,-0.3727,-1.0762,29.7100,30.8100,59.2222,-105.2242,0.8988
02/12/2017 20:00:00,0.2814,-0.9625,29.3500,31.1600,0.6111,-105.1946,0.8988
02/12/2017 21:00:00,0.4359,-0.9978,29.0000,31.6700,0.0000,-104.9273,0.8988
02/12/2017 22:00:00,0.1463,-0.4020,27.5500,38.7900,0.0000,-97.7270,0.8988
02/12/2017 23:00:00,-0.2341,-0.0601,26.2700,44.5100,0.0000,-93.3163,0.8988
03/12/2017 00:00:00,0.1592,0.1781,24.5000,60.1400,0.0000,-81.8916,0.8988
03/12/2017 01:00:00,-0.1915,0.0077,23.6200,72.2000,1.5556,-74.3550,0.8988
03/12/2017 02:00:00,-0.0755,0.0353,23.5700,72.3700,0.4167,-74.3447,0.8988
03/12/2017 03:00:00,-0.3659,0.0685,23.0600,72.4600,0.0278,-75.4210,0.8988
03/12/2017 04:00:00,0.2561,0.4262,23.1900,67.9600,0.0000,-78.4141,0.8988
03/12/2017 05:00:00,0.1346,0.2205,22.5400,66.5500,0.0000,-80.7571,0.8988
03/12/2017 06:00:00,0.2010,0.1487,22.3400,67.1100,27.8333,-80.7384,0.8988
03/12/2017 07:00:00,0.3299,0.0774,23.0500,65.1500,146.9722,-80.7981,0.8988
03/12/2017 08:00:00,-0.2219,0.5843,25.9200,54.5100,381.8333,-68.3420,0.7310
03/12/2017 09:00:00,0.7186,0.6425,27.6800,49.0500,705.8056,-29.9283,0.3131
03/12/2017 10:00:00,1.5452,-0.2227,28.5300,48.1200,872.3056,-4.4871,0.0474
03/12/2017 11:00:00,2.0099,1.0777,27.8500,50.2600,1017.7222,-3.4241,0.0365
03/12/2017 12:00:00,2.2663,-0.1188,28.0700,47.4200,1099.2222,-3.5303,0.0365
03/12/2017 13:00:00,2.3777,1.1700,27.7700,47.4700,1047.0278,-3.5524,0.0365
03/12/2017 14:00:00,1.1357,2.3079,26.7300,52.6300,889.9167,-3.4203,0.0365
03/12/2017 15:00:00,2.5884,1.2513,26.2200,47.7300,751.7222,-3.6591,0.0365
03/12/2017 16:00:00,2.1055,1.0867,24.6900,50.4500,494.1944,-17.9400,0.1790
03/12/2017 17:00:00,2.2279,1.2349,24.4300,50.2500,538.9444,-12.9937,0.1288
03/12/2017 18:00:00,1.7797,1.1251,22.6500,56.2500,175.3333,-66.0653,0.6715
03/12/2017 19:00:00,1.7032,1.1359,20.8000,67.2700,46.7778,-83.4361,0.8988
03/12/2017 20:00:00,2.0639,0.8676,19.8700,71.9700,0.3889,-81.9985,0.8988
03/12/2017 21:00:00,1.0860,1.2275,19.2900,73.7500,0.0000,-81.9043,0.8988
03/12/2017 22:00:00,0.4086,0.8883,18.9100,75.7000,0.0000,-81.3981,0.8988
03/12/2017 23:00:00,0.7866,0.8766,18.7300,76.6800,0.0000,-81.1380,0.8988
04/12/2017 00:00:00,0.6191,0.5067,18.7900,75.5800,0.0000,-81.6704,0.8988
04/12/2017 01:00:00,0.5719,1.1674,18.6800,72.1900,0.0000,-83.8315,0.8988
04/12/2017 02:00:00,-0.5866,1.1663,17.9400,71.9700,0.0000,-85.0897,0.8988
04/12/2017 03:00:00,-0.6564,1.0670,17.2100,72.4100,0.0000,-85.8921,0.8988
04/12/2017 04:00:00,-1.0071,0.7452,16.9300,73.6900,0.0000,-85.5842,0.8988
04/12/2017 05:00:00,-0.5723,0.9231,16.8200,73.7700,0.0000,-85.6940,0.8988
04/12/2017 06:00:00,-0.2999,0.8515,16.6500,74.0500,30.2778,-85.7784,0.8988
04/12/2017 07:00:00,-0.6982,1.6289,17.2400,70.8300,196.1111,-86.7286,0.8988
04/12/2017 08:00:00,-1.4268,0.6056,19.2800,63.1200,436.5556,-72.1202,0.7320
04/12/2017 09:00:00,0.7265,1.5369,20.3100,58.4500,532.4722,-31.5785,0.3144
04/12/2017 10:00:00,0.6693,1.4288,21.4300,52.0100,588.8889,-7.9410,0.0763
04/12/2017 11:00:00,2.1427,1.5115,22.5900,50.4100,833.6944,-3.7911,0.0365
04/12/2017 12:00:00,2.4820,0.7164,22.1500,56.9900,646.0000,-3.6011,0.0365
04/12/2017 13:00:00,3.1223,1.1985,22.5300,54.2900,977.6944,-3.6642,0.0365
04/12/2017 14:00:00,2.7162,1.3189,23.1800,50.3300,1119.5278,-3.7595,0.0365
04/12/2017 15:00:00,2.2783,2.2943,22.6800,49.1400,773.4722,-3.8300,0.0365
04/12/2017 16:00:00,2.5985,0.6914,23.1100,47.1100,597.1389,-7.2183,0.0680
04/12/2017 17:00:00,2.6753,1.6523,21.4800,51.5700,266.8889,-51.4011,0.4922
04/12/2017 18:00:00,2.2127,1.8831,20.4000,54.9400,156.8056,-74.0163,0.7177
04/12/2017 19:00:00,2.1692,0.7216,19.5000,60.0200,46.7778,-90.3028,0.8988
04/12/2017 20:00:00,1.1709,0.5585,19.3200,57.7900,0.5278,-92.0480,0.8988
04/12/2017 21:00:00,0.3174,1.0996,18.0300,64.3100,0.0000,-89.4859,0.8988
04/12/2017 22:00:00,1.1954,0.3930,17.7900,63.1200,0.0000,-90.5121,0.8988
04/12/2017 23:00:00,1.0294,1.3319,16.5700,69.2500,0.0000,-88.4773,0.8988
05/12/2017 00:00:00,-1.3158,1.3436,15.5200,76.4900,0.0000,-86.0269,0.8988
05/12/2017 01:00:00,0.2926,0.7505,14.8300,86.4100,0.0000,-82.2601,0.8988
05/12/2017 02:00:00,-0.2356,1.1086,13.9200,91.7200,0.0000,-81.2343,0.8988
05/12/2017 03:00:00,0.7696,0.6121,13.5400,92.1000,0.0000,-81.6063,0.8988
05/12/2017 04:00:00,-0.2099,0.6997,13.1900,91.0500,0.0000,-82.5082,0.8988
05/12/2017 05:00:00,-1.0726,0.6419,12.7700,91.8700,0.0556,-82.7220,0.8988
05/12/2017 06:00:00,0.4425,0.3495,12.7800,92.8000,14.4167,-82.3391,0.8988
05/12/2017 07:00:00,0.3473,0.4960,13.2900,92.1700,113.0556,-81.9180,0.8988
05/12/2017 08:00:00,0.7052,0.5411,14.7900,86.0700,303.9722,-67.2556,0.7329
05/12/2017 09:00:00,0.9011,0.6357,15.6500,78.1000,307.3333,-40.4325,0.4272
05/12/2017 10:00:00,2.0714,1.0921,14.3700,77.7000,101.4167,-86.8635,0.8987
05/12/2017 11:00:00,1.9388,-0.0135,12.6400,87.2400,119.0278,-78.2740,0.8301
05/12/2017 12:00:00,0.8374,0.2338,15.5800,73.7400,565.9722,-9.8536,0.1014
05/12/2017 13:00:00,0.9075,0.5114,17.4200,60.7900,397.9444,-30.7151,0.2989
05/12/2017 14:00:00,0.2179,1.6328,14.6000,75.6000,262.3611,-48.7782,0.5005
05/12/2017 15:00:00,-0.5959,1.1114,17.1900,60.2800,497.0556,-18.3669,0.1776
05/12/2017 16:00:00,1.6570,0.5966,17.5300,58.9600,511.4444,-16.7571,0.1613
05/12/2017 17:00:00,2.3577,1.0695,18.4500,53.7400,433.1389,-27.0795,0.2540
05/12/2017 18:00:00,3.0487,0.3312,18.1800,55.6100,240.4444,-56.9127,0.5394
05/12/2017 19:00:00,2.4301,1.6577,17.6700,58.0700,87.1389,-93.7814,0.8988
05/12/2017 20:00:00,1.8818,1.3079,17.0400,61.3000,1.7778,-92.4792,0.8988
05/12/2017 21:00:00,1.3365,0.8846,16.8200,59.8400,0.0000,-93.5860,0.8988
05/12/2017 22:00:00,1.6141,0.2499,16.7300,60.8600,0.0000,-93.0724,0.8988
05/12/2017 23:00:00,1.8766,1.0147,16.7500,61.7400,0.0000,-92.5325,0.8988
06/12/2017 00:00:00,1.4860,1.3427,16.7700,61.7400,0.0000,-92.5110,0.8988
06/12/2017 01:00:00,2.4352,0.2688,16.6900,62.8900,0.0000,-91.9261,0.8988
06/12/2017 02:00:00,1.2424,0.0716,15.8500,67.7600,0.0000,-90.1398,0.8988
06/12/2017 03:00:00,0.2198,0.1357,14.1400,77.1000,0.0000,-87.4148,0.8988
06/12/2017 04:00:00,0.1452,0.1335,13.3700,86.8000,0.0278,-84.0422,0.8988
06/12/2017 05:00:00,1.7487,-0.1838,16.3200,70.9800,0.0000,-87.8515,0.8988
06/12/2017 06:00:00,2.0644,0.6668,17.0500,69.2100,15.7778,-87.8891,0.8988
06/12/2017 07:00:00,2.2799,0.7673,17.5400,71.4400,49.6944,-85.9693,0.8988
06/12/2017 08:00:00,2.3296,0.6636,17.6700,78.9200,166.4167,-66.6949,0.7341
06/12/2017 09:00:00,2.2672,0.1506,18.2300,80.6100,224.3056,-50.6087,0.5700
06/12/2017 10:00:00,2.4729,1.0907,18.5700,82.1500,297.8056,-38.6030,0.4428
06/12/2017 11:00:00,2.8086,1.6020,20.3500,69.9000,644.6667,-3.3510,0.0365
06/12/2017 12:00:00,3.5828,1.2828,20.6900,66.7400,634.6389,-3.4119,0.0365
06/12/2017 13:00:00,2.5420,2.2411,20.6300,66.3100,454.2222,-21.4810,0.2288
06/12/2017 14:00:00,2.6831,1.7027,19.9300,71.7700,393.4722,-27.8831,0.3055
06/12/2017 15:00:00,3.1140,0.7247,20.1800,69.6800,389.6389,-28.6583,0.3106
06/12/2017 16:00:00,2.8455,1.3511,19.9200,69.0200,230.1667,-52.1090,0.5590
06/12/2017 17:00:00,2.4717,0.7416,19.7500,70.7600,151.9722,-67.5208,0.7315
06/12/2017 18:00:00,1.8495,1.0294,17.6300,84.4000,60.4444,-78.8185,0.8988
06/12/2017 19:00:00,1.4947,0.5470,17.9900,83.1200,18.5000,-78.8620,0.8988
06/12/2017 20:00:00,1.6222,0.5617,18.3600,78.0800,0.7222,-80.9719,0.8988
06/12/2017 21:00:00,1.4670,0.8199,18.6400,73.7700,0.0278,-82.9687,0.8988
06/12/2017 22:00:00,0.8605,1.2758,18.6000,72.8600,0.0000,-83.5642,0.8988
06/12/2017 23:00:00,-0.1493,0.9016,17.9300,76.8200,0.0000,-82.3778,0.8988
07/12/2017 00:00:00,-0.1829,0.7988,17.0500,76.3200,0.0000,-84.0003,0.8988
07/12/2017 01:00:00,0.0951,0.6851,16.3800,78.4800,0.0000,-83.8500,0.8988
07/12/2017 02:00:00,0.1016,0.1691,15.3500,81.3600,0.0000,-83.8799,0.8988
07/12/2017 03:00:00,-0.0005,0.2972,15.2300,82.9000,0.3056,-83.3160,0.8988
07/12/2017 04:00:00,-0.5713,0.6105,15.3000,81.6900,0.0000,-83.7915,0.8988
07/12/2017 05:00:00,-0.3534,0.6298,15.5300,81.6100,0.0278,-83.5094,0.8988
07/12/2017 06:00:00,-0.3238,1.0658,15.1100,87.6100,24.3056,-81.3095,0.8988
07/12/2017 07:00:00,-0.9090,0.7179,16.5800,81.9300,263.4167,-81.8036,0.8988
07/12/2017 08:00:00,1.1055,0.6408,18.5700,66.3900,467.5000,-71.6015,0.7356
07/12/2017 09:00:00,1.2242,1.0345,19.6900,57.3400,490.8889,-32.5200,0.3181
07/12/2017 10:00:00,1.5555,1.4761,20.6100,50.4900,604.8889,-6.6563,0.0625
07/12/2017 11:00:00,2.0067,1.4104,20.9400,50.9400,695.1389,-3.8614,0.0365
07/12/2017 12:00:00,2.5208,1.4671,21.4900,48.1300,824.2500,-3.9262,0.0365
07/12/2017 13:00:00,2.8043,0.9766,21.6400,46.3500,886.6389,-3.9795,0.0365
07/12/2017 14:00:00,1.8931,1.7902,22.1900,45.2400,870.0278,-3.9928,0.0365
07/12/2017 15:00:00,2.9623,1.2029,21.4600,50.6600,687.3889,-3.8440,0.0365
07/12/2017 16:00:00,2.0345,1.8708,21.7700,47.1100,623.9444,-4.6843,0.0433
07/12/2017 17:00:00,2.8958,0.4846,21.2800,49.6400,534.3056,-14.6357,0.1375
07/12/2017 18:00:00,2.0074,1.1730,20.4900,50.7600,286.6111,-49.1533,0.4615
07/12/2017 19:00:00,1.7897,1.0500,19.3000,55.7800,80.8611,-93.4551,0.8988
07/12/2017 20:00:00,1.0382,0.8930,17.9900,61.3700,0.9722,-91.3468,0.8988
07/12/2017 21:00:00,0.7319,0.6012,17.3200,64.6300,0.0000,-90.1818,0.8988
07/12/2017 22:00:00,-0.0946,0.7384,16.8300,67.0000,0.0000,-89.4106,0.8988
07/12/2017 23:00:00,0.5204,0.1946,16.2500,69.2500,0.0000,-88.8696,0.8988
08/12/2017 00:00:00,-0.2535,0.4787,15.5700,71.2100,0.0000,-88.6429,0.8988
08/12/2017 01:00:00,0.0804,0.4653,14.5500,74.8400,0.0000,-88.0148,0.8988
08/12/2017 02:00:00,-0.1250,0.1701,13.6300,77.0900,0.0000,-87.9895,0.8988
08/12/2017 03:00:00,-0.0941,0.2614,12.8200,80.3500,0.0000,-87.4241,0.8988
08/12/2017 04:00:00,-0.0459,0.0889,12.1300,81.4600,0.0000,-87.6753,0.8988
08/12/2017 05:00:00,-0.0993,0.0432,11.3100,84.9100,0.1111,-87.1168,0.8988
08/12/2017 06:00:00,-0.2344,0.0280,12.0700,81.7700,53.8056,-87.6086,0.8988
08/12/2017 07:00:00,-0.9818,0.1397,15.2700,66.2600,250.2500,-91.5640,0.8988
08/12/2017 08:00:00,-1.0008,1.5294,17.1700,57.0800,465.0278,-77.8595,0.7372
08/12/2017 09:00:00,-1.4025,1.2021,18.9300,52.8900,688.4444,-34.0853,0.3195
08/12/2017 10:00:00,1.4495,-0.0380,20.6100,48.0300,883.0556,-5.8762,0.0540
08/12/2017 11:00:00,-1.0729,0.8688,21.9500,43.2500,1053.1111,-4.0751,0.0365
08/12/2017 12:00:00,1.9181,0.6492,22.6700,43.0000,1123.2222,-4.0524,0.0365
08/12/2017 13:00:00,2.3556,1.1135,22.6800,44.1700,1133.8333,-4.0084,0.0365
08/12/2017 14:00:00,2.5687,0.6167,22.9400,44.5800,1076.6944,-3.9806,0.0365
08/12/2017 15:00:00,2.6212,1.1945,22.5600,47.0700,947.1111,-3.9094,0.0365
08/12/2017 16:00:00,1.9395,1.0618,22.9800,46.2800,764.6667,-3.9160,0.0365
08/12/2017 17:00:00,1.9989,1.3031,22.2900,48.9600,541.1389,-13.8164,0.1308
08/12/2017 18:00:00,1.8582,1.0815,21.4500,53.1400,298.0833,-45.7616,0.4438
08/12/2017 19:00:00,1.7641,0.8566,20.1400,62.6300,84.3056,-87.6304,0.8988
08/12/2017 20:00:00,0.7946,1.0394,19.0000,68.5000,1.6944,-85.5598,0.8988
08/12/2017 21:00:00,-0.0260,1.0636,18.4700,73.2800,0.0000,-83.5250,0.8988
08/12/2017 22:00:00,0.2223,0.9864,18.1100,77.6600,0.0000,-81.6214,0.8988
08/12/2017 23:00:00,0.2746,0.9037,17.8000,78.5700,0.0000,-81.6283,0.8988
09/12/2017 00:00:00,-0.0194,0.3967,17.1400,81.0000,0.0000,-81.4000,0.8988
09/12/2017 01:00:00,-0.0270,0.2485,16.2900,85.3600,0.0000,-80.5604,0.8988
09/12/2017 02:00:00,-0.1750,0.3222,15.7300,87.6200,0.0000,-80.3625,0.8988
09/12/2017 03:00:00,-0.0683,0.1013,15.3200,89.0400,0.0000,-80.3419,0.8988
09/12/2017 04:00:00,-0.0866,0.1424,15.2200,90.0100,0.0000,-80.0565,0.8988
09/12/2017 05:00:00,-0.0600,0.0113,15.2100,90.6900,0.1111,-79.7662,0.8988
09/12/2017 06:00:00,-0.1136,0.1063,15.7300,88.8300,47.0000,-79.7986,0.8988
09/12/2017 07:00:00,-0.8121,0.5294,18.0800,75.9000,248.7778,-82.6502,0.8988
09/12/2017 08:00:00,-1.2208,0.2109,19.8900,64.3300,462.3889,-71.4380,0.7391
09/12/2017 09:00:00,-1.2083,0.8747,21.2600,55.2700,745.5278,-32.6011,0.3210
09/12/2017 10:00:00,-0.4019,1.5430,22.4500,47.6600,956.8611,-5.9133,0.0554
09/12/2017 11:00:00,-1.1686,1.1727,23.4700,44.4400,1048.0833,-3.9590,0.0365
09/12/2017 12:00:00,2.2055,-0.5581,23.6400,46.3600,1115.6944,-3.8773,0.0365
09/12/2017 13:00:00,2.6043,0.3059,23.9900,45.3800,1129.7500,-3.8950,0.0365
09/12/2017 14:00:00,2.7498,0.0288,24.1000,44.5000,1079.4167,-3.9231,0.0365
09/12/2017 15:00:00,2.3094,1.4041,23.7500,48.5300,942.1389,-3.7902,0.0365
09/12/2017 16:00:00,2.3111,1.0777,23.0600,50.0400,607.7500,-6.3398,0.0613
09/12/2017 17:00:00,2.7466,0.9565,21.8400,55.3000,364.2500,-34.9178,0.3471
09/12/2017 18:00:00,2.0808,0.8113,21.6900,55.6900,290.2222,-45.9259,0.4569
09/12/2017 19:00:00,0.3965,1.9490,20.5300,61.0800,98.8056,-88.1129,0.8988
09/12/2017 20:00:00,0.1542,1.4194,19.2300,66.3000,3.6944,-86.5861,0.8988
09/12/2017 21:00:00,-0.0910,1.2105,18.5300,69.8500,0.0000,-85.4508,0.8988
09/12/2017 22:00:00,0.4528,0.8698,18.1300,71.1600,0.0000,-85.2754,0.8988
09/12/2017 23:00:00,-0.0457,0.8182,17.6500,70.6800,0.0000,-86.2451,0.8988
10/12/2017 00:00:00,-0.1371,0.8023,17.2600,70.0500,0.0000,-87.1392,0.8988
10/12/2017 01:00:00,-0.3958,0.8299,16.7300,65.1700,0.0000,-90.5688,0.8988
10/12/2017 02:00:00,-0.2301,0.8355,15.9100,65.4000,0.0000,-91.3559,0.8988
10/12/2017 03:00:00,-0.1629,0.8964,15.0000,68.7700,0.0000,-90.5363,0.8988
10/12/2017 04:00:00,-0.2169,0.7614,14.5900,72.0800,0.0000,-89.3128,0.8988
10/12/2017 05:00:00,-1.3076,1.3399,15.4100,69.4300,0.0278,-89.7498,0.8988
10/12/2017 06:00:00,-1.8376,1.3647,16.0400,64.4000,52.6944,-91.7697,0.8988
10/12/2017 07:00:00,-2.3709,1.2447,17.3600,58.1400,248.2222,-94.0652,0.8988
10/12/2017 08:00:00,-2.5689,1.3033,18.8300,52.7400,487.5000,-79.2530,0.7412
10/12/2017 09:00:00,-2.3194,0.4845,20.7200,48.3200,716.8889,-34.9436,0.3226
10/12/2017 10:00:00,-2.2601,-0.0671,22.5900,44.1400,910.4167,-6.2526,0.0569
10/12/2017 11:00:00,-1.3005,1.1917,24.4800,40.1400,1046.6111,-4.0798,0.0365
10/12/2017 12:00:00,-1.9202,0.5181,25.7000,36.9900,1115.0556,-4.1583,0.0365
10/12/2017 13:00:00,1.3277,1.5436,26.6500,36.8700,1120.3056,-4.1153,0.0365
10/12/2017 14:00:00,2.3185,1.8641,25.8600,40.5600,1066.9722,-3.9886,0.0365
10/12/2017 15:00:00,2.4374,1.8975,25.3100,40.7300,939.7778,-4.0117,0.0365
10/12/2017 16:00:00,2.8615,0.7828,25.2600,41.0500,760.8611,-4.0007,0.0365
10/12/2017 17:00:00,2.6128,1.2518,24.5000,46.3600,550.4444,-12.7967,0.1221
10/12/2017 18:00:00,1.7329,1.4133,24.0000,48.8600,296.2778,-46.1446,0.4478
10/12/2017 19:00:00,0.7084,1.5545,23.2200,50.2900,84.8889,-92.5117,0.8988
10/12/2017 20:00:00,0.7415,1.0132,21.5400,56.7900,1.1111,-89.7257,0.8988
10/12/2017 21:00:00,-0.1110,0.6855,20.6400,61.7500,0.0000,-87.4779,0.8988
10/12/2017 22:00:00,-0.2140,1.2259,20.3500,61.3700,0.0000,-88.1800,0.8988
10/12/2017 23:00:00,-1.0005,0.5614,19.5000,65.3300,0.0000,-86.8027,0.8988
11/12/2017 00:00:00,-0.9107,0.3243,18.6300,66.7400,0.0000,-87.1863,0.8988
11/12/2017 01:00:00,-2.3984,1.3791,20.5300,39.8200,0.0000,-104.6196,0.8988
11/12/2017 02:00:00,-3.1812,0.9182,20.0200,38.7600,0.0000,-105.9106,0.8988
11/12/2017 03:00:00,-3.1735,0.8741,18.8300,43.9300,0.0000,-102.5521,0.8988
11/12/2017 04:00:00,-2.6672,1.3240,17.8800,48.1900,0.0000,-100.1608,0.8988
11/12/2017 05:00:00,-3.1602,0.7704,17.1500,50.4500,0.0278,-99.2005,0.8988
11/12/2017 06:00:00,-3.1008,0.7904,16.9900,52.5400,56.3611,-97.9635,0.8988
11/12/2017 07:00:00,-2.8025,0.7877,17.9000,51.2500,257.3889,-98.0274,0.8988
11/12/2017 08:00:00,-2.2176,0.3077,19.8900,44.5000,502.4444,-83.7568,0.7436
11/12/2017 09:00:00,-2.7892,0.1169,22.1000,37.8000,739.2500,-37.9474,0.3242
11/12/2017 10:00:00,-1.9952,1.4075,24.0900,33.5700,933.2500,-7.0027,0.0583
11/12/2017 11:00:00,-2.9803,0.1353,25.9600,29.2900,1072.9722,-4.5263,0.0365
11/12/2017 12:00:00,-2.2312,0.7552,27.9400,24.9800,1142.2778,-4.7075,0.0365
11/12/2017 13:00:00,-1.2923,1.1800,29.7500,20.6800,1147.9722,-4.9459,0.0365
11/12/2017 14:00:00,-1.6493,0.7551,30.7800,17.6800,1091.8889,-5.1575,0.0365
11/12/2017 15:00:00,1.9300,1.7997,29.7200,27.8600,958.4444,-4.4566,0.0365
11/12/2017 16:00:00,2.0809,1.4302,28.0600,33.9300,771.3611,-4.1883,0.0365
11/12/2017 17:00:00,1.9576,1.2232,26.8900,38.9500,492.4722,-20.5242,0.1872
11/12/2017 18:00:00,-0.9050,1.6738,25.8200,43.1200,239.1111,-57.9171,0.5451
11/12/2017 19:00:00,-0.6752,1.5025,24.4600,46.6600,83.9444,-93.9805,0.8988
11/12/2017 20:00:00,-0.8366,1.3081,23.0000,53.2200,0.7778,-90.3463,0.8988
11/12/2017 21:00:00,-0.7996,1.8302,21.8300,55.3000,0.0000,-90.4408,0.8988
11/12/2017 22:00:00,-0.5671,1.5169,20.8700,59.1700,0.0000,-88.9617,0.8988
11/12/2017 23:00:00,0.1774,1.0377,20.4100,62.1100,0.0000,-87.5790,0.8988
12/12/2017 00:00:00,0.6448,0.4399,19.9600,64.6300,0.0000,-86.5634,0.8988
12/12/2017 01:00:00,-0.2297,0.3342,19.5200,66.7900,0.0000,-85.8359,0.8988
12/12/2017 02:00:00,-0.1591,0.3730,18.9600,69.4200,0.0000,-85.0573,0.8988
12/12/2017 03:00:00,-0.2549,0.6817,18.4000,70.1700,0.0000,-85.4547,0.8988
12/12/2017 04:00:00,0.1899,0.5516,17.5100,72.2600,0.0000,-85.5510,0.8988
12/12/2017 05:00:00,-0.1649,0.6287,16.8400,73.9900,0.0000,-85.5480,0.8988
12/12/2017 06:00:00,-0.5568,0.5706,17.1000,73.8400,60.6944,-85.2635,0.8988
12/12/2017 07:00:00,-0.2025,1.0133,18.2500,69.5100,151.6389,-86.0656,0.8988
12/12/2017 08:00:00,-0.2678,1.0583,21.0800,60.2200,395.0278,-72.9607,0.7461
12/12/2017 09:00:00,-0.6147,1.0435,23.8900,49.2600,574.3056,-33.5183,0.3259
12/12/2017 10:00:00,0.9342,0.6067,26.5700,40.0100,702.4722,-6.5109,0.0599
12/12/2017 11:00:00,2.0426,-0.2039,27.6700,38.9000,749.7500,-3.9575,0.0365
12/12/2017 12:00:00,1.9724,1.7573,27.3000,44.8800,967.8889,-3.7034,0.0365
12/12/2017 13:00:00,2.4868,1.0301,27.0800,40.7700,788.7222,-3.9057,0.0365
12/12/2017 14:00:00,2.5504,1.8058,26.4500,40.6900,741.4722,-3.9483,0.0365
12/12/2017 15:00:00,2.5121,1.4040,26.1700,40.8300,652.5556,-3.9586,0.0365
12/12/2017 16:00:00,2.2864,1.0516,23.9600,55.4400,350.5556,-35.5499,0.3678
12/12/2017 17:00:00,1.9604,0.7213,22.9600,63.0100,314.0556,-38.7093,0.4212
12/12/2017 18:00:00,1.6815,1.1774,22.4700,65.1100,185.2222,-59.6098,0.6538
12/12/2017 19:00:00,-0.0560,1.5268,21.6000,67.5900,64.9167,-81.7934,0.8988
12/12/2017 20:00:00,0.8693,0.5689,20.7900,70.0800,2.8611,-81.5851,0.8988
12/12/2017 21:00:00,1.1853,0.6462,20.1300,74.9900,0.0000,-79.6619,0.8988
12/12/2017 22:00:00,0.9562,0.9011,19.6000,78.4900,0.0000,-78.5370,0.8988
12/12/2017 23:00:00,-0.2313,0.4960,18.8400,80.9800,0.0000,-78.5088,0.8988
